register,use_case,configuration,fault_model,successes,total_simulations,success_rate_percent
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[20],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[21],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[22],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[23],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[24],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[25],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[26],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[27],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[28],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[29],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[2],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[30],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[31],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[3],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[4],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[5],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[6],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[7],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[8],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/rf_reg[9],buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/secded_encoder_rf_tag/hc_o_rf_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,48,197376,0.024319
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/registers_i_tag/secded_encoder_rf_tag/sd_o_rf_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group0/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group0/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group1/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group1/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group2/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group2/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group3/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group3/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group4/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group4/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group5/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group5/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group6/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group6/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group7/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group7/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group8/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group8/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group9/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,2,13776,0.014518
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/secded_encoder_id_group9/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/store_dest_addr_ex_o_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/store_source_ex_o_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/id_stage_i/use_store_ops_ex_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/pc_id_o_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,2,6912,0.028935
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/pc_if_o_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,4,6912,0.057870
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/secded_encoder_pc_if_id_o_tag/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,7,27360,0.025585
/tb/top_i/core_region_i/RISCV_CORE/if_stage_i/secded_encoder_pc_if_id_o_tag/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,1,6912,0.014468
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/data_type_q_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,13776,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/data_we_q_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/rdata_offset_q_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,13776,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/rdata_q_tag,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,53952,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group1/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group1/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group2/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group2/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group3/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group3/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group4/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group4/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group5/hc_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,27360,0.000000
/tb/top_i/core_region_i/RISCV_CORE/load_store_unit_i/secded_encoder_lsu_group5/sd_o,buffer_overflow,SECDED Strategy 5,multi_bitflip_reg_multi,0,6912,0.000000
